origin_country_code,origin_country_label_fr,reporting_country_code,reporting_country_name,sample_country_code,sample_country_name,sample_date,sample_year,sample_month,sample_day,crop_group,product_name,sampling_point,param_name,zen_detected,zen_value_ug_kg,lod_ug_kg,loq_ug_kg,result_status,result_type,origin_matches_reporting_country,origin_matches_sample_country,sampling_strategy,program_type,sample_method,source_archive,source_file,resId_A,nasa_weather_source,nasa_weather_country_points_used,nasa_weather_6m_start,nasa_weather_6m_end,nasa_weather_days_6m,nasa_t2m_mean_6m_c,nasa_t2m_max_mean_6m_c,nasa_t2m_min_mean_6m_c,nasa_precip_total_6m_mm,nasa_precip_days_6m_ge_1mm,nasa_rh2m_mean_6m_pct,nasa_rh2m_days_6m_ge_80pct,nasa_mycotoxin_humid_warm_days_6m,nasa_mycotoxin_wet_warm_days_6m
DK,Danemark,DK,Denmark,DK,Denmark,2022-02-10,2022,2,10,maize,Maize silage (feed),Primary production,Zearalenone,yes,11.95827432,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,792CE52717DF2A2E433F1939F2599CC9,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-08-10,2022-02-09,184,8.489,10.537,6.445,706.738,116,89.502,167.4,61.2,41.6
DK,Danemark,DK,Denmark,DK,Denmark,2022-02-10,2022,2,10,maize,Maize silage (feed),Primary production,Zearalenone,yes,24.56955449,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,2EACC2E50619829538F7866E21D8468F,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-08-10,2022-02-09,184,8.489,10.537,6.445,706.738,116,89.502,167.4,61.2,41.6
DK,Danemark,DK,Denmark,DK,Denmark,2022-02-16,2022,2,16,maize,Maize silage (feed),Primary production,Zearalenone,yes,28.12264312,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,C1BB9778C37E97406AAC6A6BC04878AD,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-08-16,2022-02-15,184,8.03,10.03,6.034,710.594,116.2,89.773,169.4,57.2,38.2
DK,Danemark,DK,Denmark,DK,Denmark,2022-03-03,2022,3,3,maize,Maize silage (feed),Primary production,Zearalenone,yes,20.73663602,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,4284A3FCB517098BA4BF6CF64108496C,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-09-03,2022-03-02,181,6.855,8.773,4.958,757.062,117.2,90.586,171.6,44.6,29
DK,Danemark,DK,Denmark,DK,Denmark,2022-03-10,2022,3,10,maize,Maize silage (feed),Primary production,Zearalenone,yes,5.067213678,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,D0A49D3EF41E0A6A51971115D89C1403,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-09-10,2022-03-09,181,6.291,8.194,4.445,764.412,119.2,90.854,173.2,39.8,28.4
DK,Danemark,DK,Denmark,DK,Denmark,2022-03-30,2022,3,30,maize,Maize silage (feed),Primary production,Zearalenone,no,,,1.4,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,854D0A8D36CD1A4CAD9E75741F03BDAE,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-09-30,2022-03-29,181,5.168,7.182,3.272,692.004,109,90.851,172.6,23.2,14.8
DK,Danemark,DK,Denmark,DK,Denmark,2022-03-31,2022,3,31,maize,Maize silage (feed),Primary production,Zearalenone,yes,345.9780319,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,06F13A59A0A57ACB5CE5ABD396B31101,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-09-30,2022-03-30,182,5.147,7.159,3.253,692.824,109.2,90.8,173.4,23.2,14.8
DK,Danemark,DK,Denmark,DK,Denmark,2022-04-21,2022,4,21,maize,Maize silage (feed),Primary production,Zearalenone,yes,10.23782696,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,45D8930AD27F31D42E71FA8A136E1A6F,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-10-21,2022-04-20,182,4.44,6.535,2.431,626.66,101.4,90.023,164.8,8.2,4.6
DK,Danemark,DK,Denmark,DK,Denmark,2022-04-28,2022,4,28,maize,Maize silage (feed),Primary production,Zearalenone,yes,12.83838703,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,DF3357F1F7F4C5BA806509AC4DA4999E,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-10-28,2022-04-27,182,4.405,6.571,2.315,591.22,96.2,89.696,162.4,6.4,2.8
DK,Danemark,DK,Denmark,DK,Denmark,2022-05-05,2022,5,5,maize,Maize silage (feed),Primary production,Zearalenone,yes,11.57958272,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,46C81B1B8AC01BC0B5411A288F88A6B6,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-11-05,2022-05-04,181,4.354,6.594,2.174,563.832,92,89.146,158,1.8,1
DK,Danemark,DK,Denmark,DK,Denmark,2022-05-05,2022,5,5,maize,Maize silage (feed),Primary production,Zearalenone,yes,24.79136767,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,C1BD4A85EEA2E166EA78544F5CE7FD5C,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-11-05,2022-05-04,181,4.354,6.594,2.174,563.832,92,89.146,158,1.8,1
DK,Danemark,DK,Denmark,DK,Denmark,2022-05-11,2022,5,11,maize,Maize silage (feed),Primary production,Zearalenone,no,,,1.4,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,1794FDEC34E8294C161174ABDD143B6F,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-11-11,2022-05-10,181,4.435,6.74,2.167,536.504,88.2,88.806,156,4.8,1.6
DK,Danemark,DK,Denmark,DK,Denmark,2022-05-19,2022,5,19,maize,Maize silage (feed),Primary production,Zearalenone,no,,,1.4,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,ABAF2FEA4849B3AF231362829CFB7487,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-11-19,2022-05-18,181,4.631,6.998,2.297,517.036,84.6,88.364,153.6,10.4,4
DK,Danemark,DK,Denmark,DK,Denmark,2022-05-25,2022,5,25,maize,Maize silage (feed),Primary production,Zearalenone,no,,,1.4,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,8470170FB64F0B9ABF5C9AB956FD1B70,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-11-25,2022-05-24,181,4.839,7.242,2.47,518.992,84.6,88.03,151.8,13.6,6.8
DK,Danemark,DK,Denmark,DK,Denmark,2022-05-31,2022,5,31,maize,Maize silage (feed),Primary production,Zearalenone,no,,,1.4,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,B697F372F909B335F22243EA732A0F59,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-11-30,2022-05-30,182,5.115,7.557,2.7,509.592,84.6,87.699,150.2,17,11.2
DK,Danemark,DK,Denmark,DK,Denmark,2022-06-01,2022,6,1,maize,Maize silage (feed),Primary production,Zearalenone,yes,79.26723429,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,C387DFA729D7F911D9F81C3A260C0AB7,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-01,2022-05-31,182,5.171,7.609,2.76,505.484,84.6,87.673,150,17.8,12.2
DK,Danemark,DK,Denmark,DK,Denmark,2022-06-01,2022,6,1,maize,Maize silage (feed),Primary production,Zearalenone,yes,27.41535852,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,7F1116CA7B6F8DB74CE1413CBE874CFF,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-01,2022-05-31,182,5.171,7.609,2.76,505.484,84.6,87.673,150,17.8,12.2
DK,Danemark,DK,Denmark,DK,Denmark,2022-06-01,2022,6,1,maize,Maize silage (feed),Primary production,Zearalenone,yes,13.4434412,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,C1637DA15E324DC2AFC23FA71B1BD75A,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-01,2022-05-31,182,5.171,7.609,2.76,505.484,84.6,87.673,150,17.8,12.2
DK,Danemark,DK,Denmark,DK,Denmark,2022-06-02,2022,6,2,maize,Maize silage (feed),Primary production,Zearalenone,yes,30.1788765,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,AF7658308EFB69E52247CA0FADCE585A,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-02,2022-06-01,182,5.225,7.663,2.813,478.596,83.8,87.584,149,17.8,12.4
DK,Danemark,DK,Denmark,DK,Denmark,2022-06-02,2022,6,2,maize,Maize silage (feed),Primary production,Zearalenone,yes,586.152338,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,AEB55CE67959B5D3858672CD3B36DEE3,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-02,2022-06-01,182,5.225,7.663,2.813,478.596,83.8,87.584,149,17.8,12.4
DK,Danemark,DK,Denmark,DK,Denmark,2022-06-03,2022,6,3,maize,Maize silage (feed),Primary production,Zearalenone,yes,20.8696972,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,0ACF00D56B78E5D7C634A9CE7E1F4BDE,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-03,2022-06-02,182,5.289,7.729,2.875,476.036,83,87.575,149,18.8,12.4
DK,Danemark,DK,Denmark,DK,Denmark,2022-06-08,2022,6,8,maize,Maize silage (feed),Primary production,Zearalenone,yes,33.96334645,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,DC56B16C8D0445B078CDB8544AEE42BB,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-08,2022-06-07,182,5.636,8.125,3.162,462.74,81.2,87.366,147.6,22.2,14.4
DK,Danemark,DK,Denmark,DK,Denmark,2022-06-08,2022,6,8,maize,Maize silage (feed),Primary production,Zearalenone,yes,44.18707203,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,6F603979D00B022DD74C21757335267E,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-08,2022-06-07,182,5.636,8.125,3.162,462.74,81.2,87.366,147.6,22.2,14.4
DK,Danemark,DK,Denmark,DK,Denmark,2022-06-13,2022,6,13,maize,Maize silage (feed),Primary production,Zearalenone,yes,48.31788458,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,C6C056C7EE32EA664158D72BD6D9B7D9,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-13,2022-06-12,182,6.017,8.57,3.478,442.914,79.2,87.103,147.2,26.8,16.8
DK,Danemark,DK,Denmark,DK,Denmark,2022-06-13,2022,6,13,maize,Maize silage (feed),Primary production,Zearalenone,yes,39.53384357,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,1B757DDC6FA0FB0E8AF3A5430DD3B033,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-13,2022-06-12,182,6.017,8.57,3.478,442.914,79.2,87.103,147.2,26.8,16.8
DK,Danemark,DK,Denmark,DK,Denmark,2022-06-13,2022,6,13,maize,Maize silage (feed),Primary production,Zearalenone,yes,125.4039894,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,ACECFD60EBB8B67B79F6C99B055E6AE6,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-13,2022-06-12,182,6.017,8.57,3.478,442.914,79.2,87.103,147.2,26.8,16.8
DK,Danemark,DK,Denmark,DK,Denmark,2022-06-16,2022,6,16,maize,Maize silage (feed),Primary production,Zearalenone,no,,,1.4,not_quantified_below_loq,Non Quantified Value ( less than LOQ),yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,99B3578D257C51C68FEA4D2274F173B3,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-16,2022-06-15,182,6.159,8.736,3.594,433.834,77.2,86.818,146,28.6,17.4
DK,Danemark,DK,Denmark,DK,Denmark,2022-06-21,2022,6,21,maize,Maize silage (feed),Primary production,Zearalenone,yes,40.36516623,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,D50179F8FC7AB88C9A5A2B1311ADABF1,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-21,2022-06-20,182,6.45,9.069,3.834,441.628,77.8,86.417,143.8,31.4,19.6
DK,Danemark,DK,Denmark,DK,Denmark,2022-06-22,2022,6,22,maize,Maize silage (feed),Primary production,Zearalenone,yes,7.689480937,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,AF598A7CF3F2F337BDC6A6154AE9D688,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-22,2022-06-21,182,6.53,9.162,3.897,437.422,77.2,86.351,143.2,31.8,19.6
DK,Danemark,DK,Denmark,DK,Denmark,2022-06-22,2022,6,22,maize,Maize silage (feed),Primary production,Zearalenone,yes,189.47813,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,3718AE15D90E50EBB8686EAB8E616C18,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-22,2022-06-21,182,6.53,9.162,3.897,437.422,77.2,86.351,143.2,31.8,19.6
DK,Danemark,DK,Denmark,DK,Denmark,2022-06-23,2022,6,23,maize,Maize silage (feed),Primary production,Zearalenone,yes,105.0810571,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,7EEC9680362E74AD1C801D2A4047BF7E,NASA_POWER_DAILY_COUNTRY_MEAN,5,2021-12-23,2022-06-22,182,6.607,9.25,3.963,433.856,76.4,86.281,143.2,32.8,19.6
DK,Danemark,DK,Denmark,DK,Denmark,2022-07-07,2022,7,7,maize,Maize silage (feed),Primary production,Zearalenone,yes,15.42770225,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,ECB96EAEFF0245D5F932E837CA973743,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-01-07,2022-07-06,181,7.895,10.676,5.097,420.694,72.8,85.288,135.8,39.8,26.2
DK,Danemark,DK,Denmark,DK,Denmark,2022-07-07,2022,7,7,maize,Maize silage (feed),Primary production,Zearalenone,yes,27.81100825,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,C9E86951E99A526DE621F61FD1FE1364,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-01-07,2022-07-06,181,7.895,10.676,5.097,420.694,72.8,85.288,135.8,39.8,26.2
DK,Danemark,DK,Denmark,DK,Denmark,2022-08-16,2022,8,16,maize,Maize silage (feed),Primary production,Zearalenone,yes,176.1007743,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,886F9DE469972381928AF578AC296393,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-02-16,2022-08-15,181,11.028,14.187,7.782,331.574,57.4,82.46,112.6,55.2,35.6
DK,Danemark,DK,Denmark,DK,Denmark,2022-08-16,2022,8,16,maize,Maize silage (feed),Primary production,Zearalenone,yes,41.56840692,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,36C4A760485D34AD91C601792B121C86,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-02-16,2022-08-15,181,11.028,14.187,7.782,331.574,57.4,82.46,112.6,55.2,35.6
DK,Danemark,DK,Denmark,DK,Denmark,2022-11-08,2022,11,8,maize,Maize silage (feed),Primary production,Zearalenone,yes,70.85375436,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,9D7D9A5DA08DAA0725109515D63DBC8B,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-05-08,2022-11-07,184,14.945,17.81,12.005,359.914,75.2,82.812,118.2,114.8,73.2
DK,Danemark,DK,Denmark,DK,Denmark,2022-11-15,2022,11,15,maize,Maize silage (feed),Primary production,Zearalenone,yes,27.07430848,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,80CB82043AD2A69BA8D0B23A4DCE8E0D,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-05-15,2022-11-14,184,14.932,17.726,12.074,354.652,73.2,83.219,121,116.4,71.2
DK,Danemark,DK,Denmark,DK,Denmark,2022-11-28,2022,11,28,maize,Maize silage (feed),Primary production,Zearalenone,yes,32.55232525,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,819160D000DFBAC091055E3C759C0095,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-05-28,2022-11-27,184,14.385,17.06,11.649,343.796,71.6,83.709,123,108,64.8
DK,Danemark,DK,Denmark,DK,Denmark,2022-12-13,2022,12,13,maize,Maize silage (feed),Primary production,Zearalenone,yes,12.7989967,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,0FC76CC29E99CCF70D9442B6DFC8E2B5,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-06-13,2022-12-12,183,13.403,15.932,10.839,333.632,69.4,84.337,126,96.4,57.8
DK,Danemark,DK,Denmark,DK,Denmark,2022-12-13,2022,12,13,maize,Maize silage (feed),Primary production,Zearalenone,yes,10.03701888,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2023_DK_2022.ZIP/OCC_CHEMMON2023_DK_2022.CSV,F7F86B3D21A1AA70B02462AB71F6DBA4,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-06-13,2022-12-12,183,13.403,15.932,10.839,333.632,69.4,84.337,126,96.4,57.8
DK,Danemark,DK,Denmark,DK,Denmark,2023-01-30,2023,1,30,maize,Maize silage (feed),Primary production,Zearalenone,yes,27.66234762,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2024_DK_2023.ZIP/OCC_CHEMMON2024_DK_2023.CSV,9AFD5C569A5466B34769A0B63527F6AB,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-07-30,2023-01-29,184,9.831,11.936,7.806,415.282,84.6,87.885,151.6,74.2,43.2
DK,Danemark,DK,Denmark,DK,Denmark,2023-02-14,2023,2,14,maize,Maize silage (feed),Primary production,Zearalenone,yes,35.16808494,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2024_DK_2023.ZIP/OCC_CHEMMON2024_DK_2023.CSV,3892D3148CC64AA2575696980B90B317,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-08-14,2023-02-13,184,8.575,10.563,6.715,417.426,87,88.881,161.6,69.2,39.8
DK,Danemark,DK,Denmark,DK,Denmark,2023-02-28,2023,2,28,maize,Maize silage (feed),Primary production,Zearalenone,yes,46.0160952,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2024_DK_2023.ZIP/OCC_CHEMMON2024_DK_2023.CSV,2B5CD532BFDBF42DA2E24079CC5EDAA0,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-08-28,2023-02-27,184,7.334,9.251,5.562,410.292,84.6,89.407,165.2,60,33.6
DK,Danemark,DK,Denmark,DK,Denmark,2023-03-01,2023,3,1,maize,Maize silage (feed),Primary production,Zearalenone,yes,25.72794009,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2024_DK_2023.ZIP/OCC_CHEMMON2024_DK_2023.CSV,524B9D7EF2EECD182E8BEE77F5206B7D,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-09-01,2023-02-28,181,7.097,9.005,5.341,405.53,83.2,89.69,165,58.8,32.2
DK,Danemark,DK,Denmark,DK,Denmark,2023-03-02,2023,3,2,maize,Maize silage (feed),Primary production,Zearalenone,yes,19.24973334,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2024_DK_2023.ZIP/OCC_CHEMMON2024_DK_2023.CSV,70B11D6CCD739C3F2B33B99E2F328417,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-09-02,2023-03-01,181,7.019,8.932,5.273,405.632,83.2,89.827,166,58.8,32.2
DK,Danemark,DK,Denmark,DK,Denmark,2023-03-07,2023,3,7,maize,Maize silage (feed),Primary production,Zearalenone,yes,8.33895731,,1.4,quantified_positive,Numerical Value,yes,yes,Objective sampling,Official (National and EU) programme,According to Reg 152/2009,DK_latest_15402714_contaminants.zip,OCC_CHEMMON2024_DK_2023.ZIP/OCC_CHEMMON2024_DK_2023.CSV,89DCF33BFF323E1A53758E915C55CA93,NASA_POWER_DAILY_COUNTRY_MEAN,5,2022-09-07,2023-03-06,181,6.604,8.533,4.85,407.92,83.8,90.06,168,58.2,32.2
